uuid,name,group,begin,end,hours,20151122,20151123,20151124,20151125,20151126,20151127,20151128,20151129,20151130,20151201,20151202,20151203,20151204,20151205,20151206,20151207,20151208,20151209,20151210,20151211,20151212,20151213,20151214,20151215,20151216,20151217,20151218,20151219,20151220,20151221,20151222,20151223,20151224,documenturl,description,location,city,street,zip,organizer,org_city,org_address,org_zip,web,org_contact,phone,email,facebook,lat,lng,fee,remarks,todo,copyright
201510,Moerser Weihnachtsmarkt: Kat Moore,#,2015-11-27,2015-11-27,19:00-20:30,,,,,,19:00-20:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-kat-moore/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201511,Weihnachtsmarkt in Repelen,-,2015-11-28,2015-11-28,15:00-20:00,,,,,,,15:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/weihnachtsmarkt-28-11/,Turmblasen und Konzert mit dem&nbsp; Posaunenchor vor der Kirche 17.00 Uhr,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://,,,,,,,,,,
201515,Weihnachtsmärktchen,-,2015-11-28,2015-11-28,13:00-19:00,,,,,,,13:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/weihnachtsmaerktchen/,,Ev. Kirche Moers-Scherpenberg,Moers,Homberger Str. 350,47443,Ev. Kirchengemeinde Moers-Scherpenberg,Moers,Homberger Straße 350,47443,http://www.ev-kirche-scherpenberg.de/termin/weihnachtsmaerktchen/28-november-2015-1300,,,,,,,,,,
201516,Moerser Weihnachtsmarkt: Original Ruhrpottsteirer,#,2015-11-28,2015-11-28,19:15-21:00,,,,,,,19:15-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-original-ruhrpottsteirer/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
16,Moerser Weihnachtsmarkt: Drehorgelspieler Walter Stiller auf dem Weihnachtsmarktgelände,#,2015-11-29,2015-11-29,14:00-18:00,,,,,,,,14:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-drehorgelspieler-walter-stiller-auf-dem-weihnachtsmarktgelaende-2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201518,Adventskonzert zum Mitmachen,-,2015-11-29,2015-11-29,17 Uhr,,,,,,,,17:00-??,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/adventskonzert-zum-mitmachen/,"Schwafheimer Kantorei, Hartmut R&uuml;hl (Leitung), Fl&ouml;tenkreis Schwafheim, Uta Hoffmann (Leitung), Instrumentalensemble, Axel Berchem (Orgel)",Schwafheim - Ev. Kirche,Moers,Ackerstraße 180,47447,Schwafheim - Ev. Kirche,Moers,Ackerstraße 180,47447,http://,,,,,,,,,,
201519,Festliches Konzert zum 1. Advent,-,2015-11-29,2015-11-29,17 Uhr,,,,,,,,17:00-??,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/festliches-konzert-zum-1.-advent/,,Ev. Dorfkirche Repelen,Moers,An der Linde,47445,Internationale Blechbläser-Tage Moers,Moers,Niephauser Straße 205,47445,http://www.moerser-blechblaesertage.de,,,,,,,,,,
201520,Moerser Weihnachtsmarkt: Biathlon auf Schalke,#,2015-11-29,2015-11-29,,,,,,,,,00:00-??,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-drehorgelspieler-walter-stiller-auf-dem-weihnachtsmarktgelaende/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201521,Moerser Weihnachtsmarkt: Frauenchor Sangeslust,#,2015-12-01,2015-12-01,18:00-19:00,,,,,,,,,,18:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-frauenchor-sangeslust/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201522,Moerser Weihnachtsmarkt: Achim Frank und Bands presented by Traber Event,#,2015-12-02,2015-12-02,18:00-20:00,,,,,,,,,,,18:00-20:00,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-achim-frank-und-bands-presented-by-traber-event/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201523,Moerser Weihnachtsmarkt: ABBA Chiquitita Show Double,#,2015-12-03,2015-12-03,18:00-19:30,,,,,,,,,,,,18:00-19:30,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-abba-chiquitita-show-double/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
34,Moerser Weihnachtsmarkt: Valerie Scott - Queen of Soul,#,2015-12-04,2015-12-04,19:00-20:30,,,,,,,,,,,,,19:00-20:30,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-valerie-scott-queen-of-soul-2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201525,"Ach du liebe Weihnachtszeit! - eine musikalisch-literarische Revue, mitunter wenig besinnlich",-,2015-12-05,2015-12-05,15 Uhr,,,,,,,,,,,,,,15:00-??,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/ach-du-liebe-weihnachtszeit-eine-musikalisch-literarische-revue-mitunter-wenig-besinnlich/,"Heitere und ernste, komische und nachdenkliche, anr&uuml;hrende und kritische Seiten von Weihnachten &ndash; &nbsp;unterhaltsam zu Geh&ouml;r gebracht. Gew&uuml;rzt mit Liedern und Kabarett",Moers - Ev. Gemeindezentrum Begegnungsstätte,Moers,Schwanenring 5,47441,Moers - Ev. Gemeindezentrum Begegnungsstätte,Moers,Schwanenring 5,47441,http://,,,,,,,,,,
201526,Moerser Weihnachtsmarkt: Hayden Chisholm (Improviser in Residence) und Afro Lounge Brothers,#,2015-12-05,2015-12-05,17:30-18:15,,,,,,,,,,,,,,17:30-18:15,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-hayden-chisholm-improviser-in-residence-und-afro-lounge-brothers/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201527,Moerser Weihnachtsmarkt: Groovin a box,#,2015-12-05,2015-12-05,19:15-20:45,,,,,,,,,,,,,,19:15-20:45,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-groovin-a-box/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201528,Adventsmatinee,-,2015-12-06,2015-12-06,11.30 Uhr,,,,,,,,,,,,,,,11:30-??,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/adventsmatinee/,"Werke von Wolfgang Amadeus Mozart, Georg Philip Telemann, Antonio Vivaldi, Johann Pachelbel, u. a.",Moers-Scherpenberg - Ev. Kirche,Moers,Homberger Straße 350,47443,Moers-Scherpenberg - Ev. Kirche,Moers,Homberger Straße 350,47443,http://,,,,,,,,,,
201529,Moerser Weihnachtsmarkt: Drehorgelspieler Walter Stiller auf dem Weihnachtsmarktgelände,#,2015-12-06,2015-12-06,14:00-18:00,,,,,,,,,,,,,,,14:00-18:00,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-drehorgelspieler-walter-stiller-auf-dem-weihnachtsmarktgelaende-06.12.2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201530,Moerser Weihnachtsmarkt: ENNI Familienweihnacht mit Nikolaus,#,2015-12-06,2015-12-06,15:00-17:00,,,,,,,,,,,,,,,15:00-17:00,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-enni-familienweihnacht/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
20,Vorweihnachtliches Benefiz-Festkonzert,-,2015-12-06,2015-12-06,17 Uhr,,,,,,,,,,,,,,,17:00-??,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/vorweihnachtliches-benefiz-festkonzert/,,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://,,,,,,,,,,
201532,Weihnachtliche Bläsermusik,-,2015-12-06,2015-12-06,17 Uhr,,,,,,,,,,,,,,,17:00-??,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/weihnachtliche-blaesermusik/,,Utfort - Ev. Kirche,Moers,Friedenstraße,47445,Utfort - Ev. Kirche,Moers,Friedenstraße,47445,http://,,,,,,,,,,
201533,Moerser Weihnachtsmarkt: Gospelchor Barbershop Blend Sonsbeck,#,2015-12-06,2015-12-06,17:30-19:00,,,,,,,,,,,,,,,17:30-19:00,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-gospelchor-barbershop-blend-sonsbeck/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
28,Moerser Weihnachtsmarkt: Knappenchor Rheinland,#,2015-12-08,2015-12-08,18:00-19:30,,,,,,,,,,,,,,,,,18:00-19:30,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-knappenchor-rheinland-2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201535,Moerser Weihnachtsmarkt: Kerzenabend,#,2015-12-09,2015-12-09,17:30-19:30,,,,,,,,,,,,,,,,,,17:30-19:30,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-kerzenabend-2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201536,Moerser Weihnachtsmarkt: Achim Frank und Bands presented by Traber Event,#,2015-12-09,2015-12-09,18:00-20:00,,,,,,,,,,,,,,,,,,18:00-20:00,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-achim-frank-und-bands-presented-by-traber-event-09.12.2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201537,Moerser Weihnachtsmarkt: Karl Timmermann,#,2015-12-10,2015-12-10,18:00-20:00,,,,,,,,,,,,,,,,,,,18:00-20:00,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-karl-timmermann-2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201538,Moerser Weihnachtsmarkt: Helene Fischer Double Lena,#,2015-12-11,2015-12-11,18:30-20:30,,,,,,,,,,,,,,,,,,,,18:30-20:30,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-helene-fischer-double-lena/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201539,Turmblasen des Posaunenchores zum 3. Advent,-,2015-12-12,2015-12-12,17 Uhr,,,,,,,,,,,,,,,,,,,,,17:00-??,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/turmblasen-des-posaunenchores-zum-3.-advent-12-12/,,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://,,,,,,,,,,
12,Livin sixties,#,2015-12-12,2015-12-12,19:15-21:00,,,,,,,,,,,,,,,,,,,,,19:15-21:00,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-helene-fischer-double/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201541,So this is Christmas,-,2015-12-12,2015-12-12,20 Uhr,,,,,,,,,,,,,,,,,,,,,20:00-??,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/so-this-is-christmas/,,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://,,,,,,,,,,
201542,Moerser Weihnachtsmarkt: Johnny Cash Experience,#,2015-12-13,2015-12-13,19:15-21:00,,,,,,,,,,,,,,,,,,,,,,19:15-21:00,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-johnny-cash-experience/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201543,Moerser Weihnachtsmarkt: Knappenquartett,#,2015-12-15,2015-12-15,18:00-19:30,,,,,,,,,,,,,,,,,,,,,,,,18:00-19:30,,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-knappenquartett-2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201544,Moers ganz weihnachtlich,-,2015-12-16,2015-12-16,15 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,15:00-??,,,,,,,,,http://www.moers.de/de/veranstaltungen/moers-ganz-weihnachtlich-7034121/,,Denkmal Altmarkt,Moers,,,Stadtinformation Moers,Moers,Homberger Straße 4,47441,http://www.moers.de/de/ansprechpartner/stadtinfo-stadtinformation/,,,,,,,,,,
201545,Moerser Weihnachtsmarkt: Achim Frank und Bands presented by Traber Event,#,2015-12-16,2015-12-16,18:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,18:00-20:00,,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-achim-frank-und-bands-presented-by-traber-event-16.12.2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201546,Moerser Weihnachtsmarkt: Shondell,#,2015-12-17,2015-12-17,18:00-19:30,,,,,,,,,,,,,,,,,,,,,,,,,,18:00-19:30,,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-shondell/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
40,Moerser Weihnachtsmarkt: Band Reflame,#,2015-12-18,2015-12-18,16:30-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,16:30-18:00,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-band-reflame/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201548,Moerser Weihnachtsmarkt: Michael Bublé Tribute Show mit Gesangsdouble,#,2015-12-18,2015-12-18,19:00-20:30,,,,,,,,,,,,,,,,,,,,,,,,,,,19:00-20:30,,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-michael-bubl-tribute-show-mit-gesangsdouble/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
44,Moerser Weihnachtsmarkt: Dirk Elfgen Sänger und Entertainer,#,2015-12-19,2015-12-19,19:15-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:15-21:00,,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-dirk-elfgen-saenger-und-entertainer-2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201550,Moerser Weihnachtsmarkt: Drehorgelspieler Walter Stiller auf dem Weihnachtsmarktgelände,#,2015-12-20,2015-12-20,14:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00-18:00,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-drehorgelspieler-walter-stiller-auf-dem-weihnachtsmarktgelaende-20.12.2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
48,Die schönsten Weihnachtslieder und Geschichten mit dem Posaunenchor,-,2015-12-20,2015-12-20,17 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00-??,,,,,http://www.moers.de/de/veranstaltungen/die-schoensten-weihnachtslieder-und-geschichten-mit-dem-posaunenchor/,,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://,,,,,,,,,,
46,Moerser Weihnachtsmarkt: Big Band Orchester Niederrhein,#,2015-12-20,2015-12-20,19:00-20:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:00-20:30,,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-big-band-orchester-niederrhein/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
201553,Moerser Weihnachtsmarkt: Frl. Inge und Mr. Mike - Swing Quartett,#,2015-12-21,2015-12-21,18:00-19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00-19:30,,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-big-band-orchester-niederrhein-2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
52,Moerser Weihnachtsmarkt: Musikverein Menzelen,#,2015-12-22,2015-12-22,18:00-19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00-19:30,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-musikverein-menzelen-2015/,,Kastellplatz,Moers,Kastell,47441,MoersMarketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,,,,,,,,,
50,Traditionelles Weihnachtskonzert,-,2015-12-22,2015-12-22,19 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:00-??,,,http://www.moers.de/de/veranstaltungen/traditionelles-weihnachtskonzert/,,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://,,,,,,,,,,
